ddos,45732,16.98.115.22,0,172.28.4.7,80
ddos,45733,16.141.168.14,0,172.28.4.7,80
ddos,45734,16.161.221.15,0,172.28.4.7,80
ddos,45735,16.199.43.11,0,172.28.4.7,80
ddos,45736,16.225.81.18,0,172.28.4.7,80
ddos,45737,16.231.228.19,0,172.28.4.7,80
ddos,45738,16.244.78.44,0,172.28.4.7,80
ddos,45739,17.59.230.16,0,172.28.4.7,80
ddos,45740,17.73.109.30,0,172.28.4.7,80
ddos,45741,17.163.65.12,0,172.28.4.7,80
ddos,45742,17.202.87.37,0,172.28.4.7,80
ddos,45743,17.241.216.32,0,172.28.4.7,80
ddos,45744,17.246.169.62,0,172.28.4.7,80
ddos,45745,18.177.218.56,0,172.28.4.7,80
ddos,45746,19.14.122.18,0,172.28.4.7,80
ddos,45747,19.16.150.31,0,172.28.4.7,80
ddos,45748,19.202.221.20,0,172.28.4.7,80
ddos,45749,19.214.138.15,0,172.28.4.7,80
ddos,45750,20.17.228.67,0,172.28.4.7,80
ddos,45751,20.18.5.11,0,172.28.4.7,80
ddos,45752,20.21.128.24,0,172.28.4.7,80
ddos,45753,20.38.7.15,0,172.28.4.7,80
spambot client compromise,45754,201.89.32.16,80,172.28.11.182,50964
spambot malicious download,45755,68.91.226.37,80,172.28.11.182,51293
spambot client compromise,45756,201.89.32.16,80,172.28.132.105,57375
spam bot,45757,172.28.11.182,0,77.91.104.22,80
spambot malicious download,45758,68.91.226.37,80,172.28.132.105,47939
spambot client compromise,45759,201.89.32.16,80,172.28.196.167,39206
spambot malicious download,45764,68.91.226.37,80,172.28.196.167,32851
spam bot,45765,172.28.132.105,0,77.91.104.22,80
spambot client compromise,45766,201.89.32.16,80,172.28.197.210,58091
spam bot,45767,172.28.196.167,0,77.91.104.22,80
spambot malicious download,45768,68.91.226.37,80,172.28.197.210,40761
spambot client compromise,45769,201.89.32.16,80,172.28.209.155,36313
spambot malicious download,45774,68.91.226.37,80,172.28.209.155,52775
spam bot,45775,172.28.197.210,0,77.91.104.22,80
spambot client compromise,45780,201.89.32.16,80,172.28.212.207,38844
spam bot,45781,172.28.209.155,0,77.91.104.22,80
spambot malicious download,45786,68.91.226.37,80,172.28.212.207,59121
spam bot,45791,172.28.212.207,0,77.91.104.22,80
spambot client compromise,45792,201.89.32.16,80,172.28.218.214,35963
spambot malicious download,45797,68.91.226.37,80,172.28.218.214,56709
spambot client compromise,45798,201.89.32.16,80,172.28.219.150,46715
spam bot,45799,172.28.218.214,0,77.91.104.22,80
spambot malicious download,45800,68.91.226.37,80,172.28.219.150,36395
spambot client compromise,45805,201.89.32.16,80,172.28.220.39,43910
spam bot,45806,172.28.219.150,0,77.91.104.22,80
spambot malicious download,45807,68.91.226.37,80,172.28.220.39,60685
spambot client compromise,45812,201.89.32.16,80,172.28.27.31,41653
spam bot,45813,172.28.220.39,0,77.91.104.22,80
spambot malicious download,45814,68.91.226.37,80,172.28.27.31,42547
spambot client compromise,45815,201.89.32.16,80,172.28.5.81,58229
spambot malicious download,45820,68.91.226.37,80,172.28.5.81,48072
spambot client compromise,45821,201.89.32.16,80,172.28.6.9,50836
spam bot,45822,172.28.27.31,0,77.91.104.22,80
spambot malicious download,45823,68.91.226.37,80,172.28.6.9,48998
spam bot,45824,172.28.5.81,0,77.91.104.22,80
spam bot,45829,172.28.6.9,0,77.91.104.22,80
spambot client compromise,45838,201.89.32.16,80,172.28.11.150,55309
spambot malicious download,45839,68.91.226.37,80,172.28.11.150,43208
spam bot,45840,172.28.11.150,0,77.91.104.22,80
spambot client compromise,45841,201.89.32.16,80,172.28.131.186,53850
spambot malicious download,45846,68.91.226.37,80,172.28.131.186,60051
spam bot,45847,172.28.131.186,0,77.91.104.22,80
spambot client compromise,45848,201.89.32.16,80,172.28.16.212,45727
spambot malicious download,45853,68.91.226.37,80,172.28.16.212,47837
spambot client compromise,45854,201.89.32.16,80,172.28.211.212,53525
spam bot,45855,172.28.16.212,0,77.91.104.22,80
spambot malicious download,45856,68.91.226.37,80,172.28.211.212,37824
spam bot,45861,172.28.211.212,0,77.91.104.22,80
spambot client compromise,45862,201.89.32.16,80,172.28.212.131,40155
spambot malicious download,45867,68.91.226.37,80,172.28.212.131,47045
spambot client compromise,45868,201.89.32.16,80,172.28.212.85,46892
spam bot,45869,172.28.212.131,0,77.91.104.22,80
spambot malicious download,45870,68.91.226.37,80,172.28.212.85,41980
spambot client compromise,45871,201.89.32.16,80,172.28.214.23,34234
spam bot,45872,172.28.212.85,0,77.91.104.22,80
spambot malicious download,45877,68.91.226.37,80,172.28.214.23,34509
spam bot,45882,172.28.214.23,0,77.91.104.22,80
spambot client compromise,45883,201.89.32.16,80,172.28.2.148,41377
spambot malicious download,45888,68.91.226.37,80,172.28.2.148,47759
spambot client compromise,45889,201.89.32.16,80,172.28.222.131,60564
spam bot,45890,172.28.2.148,0,77.91.104.22,80
spambot malicious download,45891,68.91.226.37,80,172.28.222.131,51069
spambot client compromise,45892,201.89.32.16,80,172.28.13.198,42529
spam bot,45897,172.28.222.131,0,77.91.104.22,80
spambot malicious download,45898,68.91.226.37,80,172.28.13.198,45468
spambot client compromise,45899,201.89.32.16,80,172.28.130.107,45743
spam bot,45900,172.28.222.131,0,66.200.1.1,25
spam bot,45901,172.28.222.131,0,64.180.1.1,25
spam bot,45902,172.28.222.131,0,24.145.1.1,25
spam bot,45903,172.28.222.131,0,70.98.1.1,25
spam bot,45904,172.28.13.198,0,77.91.104.22,80
spambot malicious download,45905,68.91.226.37,80,172.28.130.107,45649
spambot client compromise,45906,201.89.32.16,80,172.28.194.173,54408
spam bot,45907,172.28.130.107,0,77.91.104.22,80
spam bot,45908,172.28.13.198,0,66.200.1.1,25
spam bot,45909,172.28.13.198,0,64.180.1.1,25
spam bot,45910,172.28.13.198,0,24.145.1.1,25
spam bot,45911,172.28.13.198,0,70.98.1.1,25
spambot malicious download,45912,68.91.226.37,80,172.28.194.173,59594
spam bot,45917,172.28.194.173,0,77.91.104.22,80
spam bot,45918,172.28.194.173,0,66.200.1.1,25
spam bot,45919,172.28.194.173,0,64.180.1.1,25
spam bot,45920,172.28.194.173,0,24.145.1.1,25
spam bot,45921,172.28.194.173,0,70.98.1.1,25
out2in dns,45922,255.255.255.255,0,255.255.255.255,53
compromised_server,45923,172.28.108.88,0,255.255.255.255,53
compromised_server,45924,172.28.188.34,0,255.255.255.255,53
compromised_server,45925,172.28.18.49,0,255.255.255.255,53
compromised_server,45926,172.28.193.152,0,255.255.255.255,53
compromised_server,45927,172.28.154.191,0,255.255.255.255,53
compromised_server,45928,172.28.140.128,0,255.255.255.255,53
compromised_server,45929,172.28.105.141,0,255.255.255.255,53
compromised_server,45930,172.28.117.175,0,255.255.255.255,53
compromised_server,45931,172.28.151.92,0,255.255.255.255,53
compromised_server,45932,172.28.186.148,0,255.255.255.255,53
failed attack exploit/iis-asp-overflow,45933,25.178.184.105,0,172.28.20.14,80
failed attack exploit/iis-asp-overflow,45934,25.178.184.105,0,172.28.128.124,80
ddos,45937,19.202.221.71,0,172.28.4.7,80
spambot client compromise,45938,201.89.32.16,80,172.28.11.150,57885
spambot malicious download,45939,68.91.226.37,80,172.28.11.150,60695
spambot client compromise,45940,201.89.32.16,80,172.28.131.186,49207
spam bot,45941,172.28.11.150,0,77.91.104.22,80
spambot malicious download,45942,68.91.226.37,80,172.28.131.186,46722
spam bot,45943,172.28.11.150,0,66.200.1.1,25
spam bot,45944,172.28.11.150,0,64.180.1.1,25
spam bot,45945,172.28.11.150,0,24.145.1.1,25
spam bot,45946,172.28.11.150,0,70.98.1.1,25
spambot client compromise,45947,201.89.32.16,80,172.28.16.212,39663
spam bot,45948,172.28.131.186,0,77.91.104.22,80
spambot client compromise,45949,201.89.32.16,80,172.28.211.212,47030
spambot malicious download,45950,68.91.226.37,80,172.28.16.212,44543
spam bot,45951,172.28.131.186,0,66.200.1.1,25
spam bot,45952,172.28.131.186,0,64.180.1.1,25
spam bot,45953,172.28.131.186,0,24.145.1.1,25
spam bot,45954,172.28.131.186,0,70.98.1.1,25
spambot malicious download,45955,68.91.226.37,80,172.28.211.212,47711
spam bot,45956,172.28.16.212,0,77.91.104.22,80
spambot client compromise,45957,201.89.32.16,80,172.28.212.131,44351
spam bot,45958,172.28.211.212,0,77.91.104.22,80
spam bot,45959,172.28.16.212,0,66.200.1.1,25
spam bot,45960,172.28.16.212,0,64.180.1.1,25
spam bot,45961,172.28.16.212,0,24.145.1.1,25
spam bot,45962,172.28.16.212,0,70.98.1.1,25
spambot malicious download,45963,68.91.226.37,80,172.28.212.131,35125
spam bot,45964,172.28.211.212,0,66.200.1.1,25
spam bot,45965,172.28.211.212,0,64.180.1.1,25
spam bot,45966,172.28.211.212,0,24.145.1.1,25
spam bot,45967,172.28.211.212,0,70.98.1.1,25
spam bot,45968,172.28.212.131,0,77.91.104.22,80
spambot client compromise,45969,201.89.32.16,80,172.28.212.85,59870
spambot malicious download,45970,68.91.226.37,80,172.28.212.85,60685
spam bot,45971,172.28.212.131,0,66.200.1.1,25
spam bot,45972,172.28.212.131,0,64.180.1.1,25
spam bot,45973,172.28.212.131,0,24.145.1.1,25
spam bot,45974,172.28.212.131,0,70.98.1.1,25
spam bot,45975,172.28.212.85,0,77.91.104.22,80
spambot client compromise,45976,201.89.32.16,80,172.28.214.23,49983
spambot malicious download,45977,68.91.226.37,80,172.28.214.23,53943
spambot client compromise,45978,201.89.32.16,80,172.28.2.148,48179
spam bot,45979,172.28.212.85,0,66.200.1.1,25
spam bot,45980,172.28.212.85,0,64.180.1.1,25
spam bot,45981,172.28.212.85,0,24.145.1.1,25
spam bot,45982,172.28.212.85,0,70.98.1.1,25
spambot client compromise,45983,201.89.32.16,80,172.28.222.131,39694
spambot malicious download,45984,68.91.226.37,80,172.28.2.148,46550
spam bot,45985,172.28.214.23,0,77.91.104.22,80
spambot client compromise,45986,201.89.32.16,80,172.28.13.198,42647
spam bot,45987,172.28.2.148,0,77.91.104.22,80
spambot malicious download,45988,68.91.226.37,80,172.28.222.131,46829
spam bot,45989,172.28.214.23,0,66.200.1.1,25
spam bot,45990,172.28.214.23,0,64.180.1.1,25
spam bot,45991,172.28.214.23,0,24.145.1.1,25
spam bot,45992,172.28.214.23,0,70.98.1.1,25
spambot client compromise,45993,201.89.32.16,80,172.28.130.107,36995
spambot malicious download,45994,68.91.226.37,80,172.28.13.198,33305
spam bot,45995,172.28.222.131,0,77.91.104.22,80
spam bot,45996,172.28.2.148,0,66.200.1.1,25
spam bot,45997,172.28.2.148,0,64.180.1.1,25
spam bot,45998,172.28.2.148,0,24.145.1.1,25
spam bot,45999,172.28.2.148,0,70.98.1.1,25
spambot malicious download,46000,68.91.226.37,80,172.28.130.107,54898
spambot client compromise,46001,201.89.32.16,80,172.28.194.173,47077
spam bot,46002,172.28.13.198,0,77.91.104.22,80
spam bot,46003,172.28.222.131,0,66.200.1.1,25
spam bot,46004,172.28.222.131,0,64.180.1.1,25
spam bot,46005,172.28.222.131,0,24.145.1.1,25
spam bot,46006,172.28.222.131,0,70.98.1.1,25
spambot malicious download,46007,68.91.226.37,80,172.28.194.173,55008
spam bot,46008,172.28.130.107,0,77.91.104.22,80
spam bot,46009,172.28.13.198,0,66.200.1.1,25
spam bot,46010,172.28.13.198,0,64.180.1.1,25
spam bot,46011,172.28.13.198,0,24.145.1.1,25
spam bot,46012,172.28.13.198,0,70.98.1.1,25
spam bot,46013,172.28.194.173,0,77.91.104.22,80
spam bot,46014,172.28.130.107,0,66.200.1.1,25
spam bot,46015,172.28.130.107,0,64.180.1.1,25
spam bot,46016,172.28.130.107,0,24.145.1.1,25
spam bot,46017,172.28.130.107,0,70.98.1.1,25
spam bot,46018,172.28.194.173,0,66.200.1.1,25
spam bot,46019,172.28.194.173,0,64.180.1.1,25
spam bot,46020,172.28.194.173,0,24.145.1.1,25
spam bot,46021,172.28.194.173,0,70.98.1.1,25
spam bot,46022,172.28.16.212,0,77.91.104.22,80
spam bot,46023,172.28.16.212,0,66.200.1.1,25
spam bot,46024,172.28.16.212,0,64.180.1.1,25
spam bot,46025,172.28.16.212,0,24.145.1.1,25
spam bot,46026,172.28.16.212,0,70.98.1.1,25
spambot client compromise,46027,201.89.32.16,80,172.28.12.167,36747
spambot malicious download,46028,68.91.226.37,80,172.28.12.167,47810
spambot client compromise,46029,201.89.32.16,80,172.28.12.45,42349
spam bot,46030,172.28.12.167,0,77.91.104.22,80
spambot malicious download,46031,68.91.226.37,80,172.28.12.45,60333
spambot client compromise,46032,201.89.32.16,80,172.28.128.218,39224
spam bot,46033,172.28.12.167,0,66.200.1.1,25
spam bot,46034,172.28.12.167,0,64.180.1.1,25
spam bot,46035,172.28.12.167,0,24.145.1.1,25
spam bot,46036,172.28.12.167,0,70.98.1.1,25
spam bot,46037,172.28.12.45,0,77.91.104.22,80
spambot malicious download,46038,68.91.226.37,80,172.28.128.218,51307
spambot client compromise,46039,201.89.32.16,80,172.28.133.166,37892
spam bot,46040,172.28.128.218,0,77.91.104.22,80
spam bot,46041,172.28.12.45,0,66.200.1.1,25
spam bot,46042,172.28.12.45,0,64.180.1.1,25
spam bot,46043,172.28.12.45,0,24.145.1.1,25
spam bot,46044,172.28.12.45,0,70.98.1.1,25
spambot malicious download,46045,68.91.226.37,80,172.28.133.166,58549
spam bot,46046,172.28.128.218,0,66.200.1.1,25
spam bot,46047,172.28.128.218,0,64.180.1.1,25
spam bot,46048,172.28.128.218,0,24.145.1.1,25
spam bot,46049,172.28.128.218,0,70.98.1.1,25
spam bot,46050,172.28.133.166,0,77.91.104.22,80
