ddos,45732,16.98.115.22,0,172.28.4.7,80
spambot client compromise,46051,201.89.32.16,80,172.28.133.17,49262
spambot malicious download,46052,68.91.226.37,80,172.28.133.17,54449
spam bot,46053,172.28.133.166,0,66.200.1.1,25
spam bot,46054,172.28.133.166,0,64.180.1.1,25
spam bot,46055,172.28.133.166,0,24.145.1.1,25
spam bot,46056,172.28.133.166,0,70.98.1.1,25
spam bot,46057,172.28.133.17,0,77.91.104.22,80
spambot client compromise,46058,201.89.32.16,80,172.28.15.104,45912
spam bot,46059,172.28.133.17,0,66.200.1.1,25
spam bot,46060,172.28.133.17,0,64.180.1.1,25
spam bot,46061,172.28.133.17,0,24.145.1.1,25
spam bot,46062,172.28.133.17,0,70.98.1.1,25
spambot malicious download,46063,68.91.226.37,80,172.28.15.104,51817
spam bot,46064,172.28.15.104,0,77.91.104.22,80
spambot client compromise,46065,201.89.32.16,80,172.28.16.39,60579
spam bot,46066,172.28.15.104,0,66.200.1.1,25
spam bot,46067,172.28.15.104,0,64.180.1.1,25
spam bot,46068,172.28.15.104,0,24.145.1.1,25
spam bot,46069,172.28.15.104,0,70.98.1.1,25
spambot malicious download,46070,68.91.226.37,80,172.28.16.39,39201
spambot client compromise,46071,201.89.32.16,80,172.28.198.83,38065
spam bot,46072,172.28.16.39,0,77.91.104.22,80
spambot malicious download,46073,68.91.226.37,80,172.28.198.83,58751
spam bot,46074,172.28.16.39,0,66.200.1.1,25
spam bot,46075,172.28.16.39,0,64.180.1.1,25
spam bot,46076,172.28.16.39,0,24.145.1.1,25
spam bot,46077,172.28.16.39,0,70.98.1.1,25
spambot client compromise,46078,201.89.32.16,80,172.28.211.200,46887
spam bot,46079,172.28.198.83,0,77.91.104.22,80
spambot client compromise,46080,201.89.32.16,80,172.28.218.87,43154
spambot malicious download,46081,68.91.226.37,80,172.28.211.200,59176
spam bot,46082,172.28.198.83,0,66.200.1.1,25
spam bot,46083,172.28.198.83,0,64.180.1.1,25
spam bot,46084,172.28.198.83,0,24.145.1.1,25
spam bot,46085,172.28.198.83,0,70.98.1.1,25
spambot malicious download,46086,68.91.226.37,80,172.28.218.87,54846
spam bot,46087,172.28.211.200,0,77.91.104.22,80
spam bot,46088,172.28.218.87,0,77.91.104.22,80
spam bot,46089,172.28.211.200,0,66.200.1.1,25
spam bot,46090,172.28.211.200,0,64.180.1.1,25
spam bot,46091,172.28.211.200,0,24.145.1.1,25
spam bot,46092,172.28.211.200,0,70.98.1.1,25
spambot client compromise,46093,201.89.32.16,80,172.28.27.162,43395
spam bot,46094,172.28.218.87,0,66.200.1.1,25
spam bot,46095,172.28.218.87,0,64.180.1.1,25
spam bot,46096,172.28.218.87,0,24.145.1.1,25
spam bot,46097,172.28.218.87,0,70.98.1.1,25
spambot malicious download,46098,68.91.226.37,80,172.28.27.162,42277
spam bot,46099,172.28.27.162,0,77.91.104.22,80
spambot client compromise,46100,201.89.32.16,80,172.28.6.47,54052
spambot malicious download,46101,68.91.226.37,80,172.28.6.47,47500
spam bot,46102,172.28.27.162,0,66.200.1.1,25
spam bot,46103,172.28.27.162,0,64.180.1.1,25
spam bot,46104,172.28.27.162,0,24.145.1.1,25
spam bot,46105,172.28.27.162,0,70.98.1.1,25
ddos,46106,1.23.177.16,0,172.28.4.7,80
spambot client compromise,46107,201.89.32.16,80,172.28.13.29,47455
ddos,46108,1.90.252.36,0,172.28.4.7,80
ddos,46109,1.101.50.36,0,172.28.4.7,80
ddos,46110,1.102.195.22,0,172.28.4.7,80
ddos,46111,1.144.159.30,0,172.28.4.7,80
ddos,46112,1.181.20.71,0,172.28.4.7,80
spam bot,46113,172.28.6.47,0,77.91.104.22,80
ddos,46114,1.199.49.19,0,172.28.4.7,80
ddos,46115,1.226.12.37,0,172.28.4.7,80
ddos,46116,2.66.18.14,0,172.28.4.7,80
ddos,46117,2.190.156.35,0,172.28.4.7,80
ddos,46118,2.234.50.12,0,172.28.4.7,80
spambot malicious download,46119,68.91.226.37,80,172.28.13.29,43392
ddos,46120,3.1.141.25,0,172.28.4.7,80
ddos,46121,3.118.53.21,0,172.28.4.7,80
spambot client compromise,46122,201.89.32.16,80,172.28.3.56,33391
ddos,46123,3.121.212.34,0,172.28.4.7,80
ddos,46124,3.194.221.19,0,172.28.4.7,80
ddos,46125,3.230.71.16,0,172.28.4.7,80
ddos,46126,4.149.26.80,0,172.28.4.7,80
ddos,46127,4.220.7.27,0,172.28.4.7,80
spam bot,46128,172.28.6.47,0,66.200.1.1,25
spam bot,46129,172.28.6.47,0,64.180.1.1,25
spam bot,46130,172.28.6.47,0,24.145.1.1,25
spam bot,46131,172.28.6.47,0,70.98.1.1,25
ddos,46132,5.154.248.27,0,172.28.4.7,80
ddos,46133,5.180.127.39,0,172.28.4.7,80
ddos,46134,5.189.157.16,0,172.28.4.7,80
spam bot,46135,172.28.13.29,0,77.91.104.22,80
ddos,46136,6.9.39.78,0,172.28.4.7,80
ddos,46137,6.24.147.26,0,172.28.4.7,80
spambot malicious download,46138,68.91.226.37,80,172.28.3.56,44574
spambot client compromise,46139,201.89.32.16,80,172.28.3.242,54224
ddos,46140,6.56.181.16,0,172.28.4.7,80
ddos,46141,6.73.219.34,0,172.28.4.7,80
ddos,46142,6.108.61.62,0,172.28.4.7,80
ddos,46143,6.114.72.11,0,172.28.4.7,80
ddos,46144,6.148.44.38,0,172.28.4.7,80
ddos,46145,6.166.35.36,0,172.28.4.7,80
ddos,46146,6.216.54.23,0,172.28.4.7,80
ddos,46147,6.223.43.24,0,172.28.4.7,80
ddos,46148,6.231.114.20,0,172.28.4.7,80
ddos,46149,7.12.133.14,0,172.28.4.7,80
spam bot,46150,172.28.3.56,0,77.91.104.22,80
spambot malicious download,46151,68.91.226.37,80,172.28.3.242,41281
spam bot,46152,172.28.13.29,0,66.200.1.1,25
spam bot,46153,172.28.13.29,0,64.180.1.1,25
spam bot,46154,172.28.13.29,0,24.145.1.1,25
spam bot,46155,172.28.13.29,0,70.98.1.1,25
ddos,46156,7.64.14.33,0,172.28.4.7,80
ddos,46157,7.122.229.21,0,172.28.4.7,80
ddos,46158,7.139.86.72,0,172.28.4.7,80
ddos,46159,8.35.39.15,0,172.28.4.7,80
ddos,46160,8.47.167.19,0,172.28.4.7,80
ddos,46161,8.70.145.44,0,172.28.4.7,80
ddos,46162,8.141.153.31,0,172.28.4.7,80
ddos,46163,8.157.132.13,0,172.28.4.7,80
ddos,46164,8.178.210.61,0,172.28.4.7,80
ddos,46165,8.179.82.34,0,172.28.4.7,80
spam bot,46166,172.28.3.242,0,77.91.104.22,80
ddos,46167,8.199.76.40,0,172.28.4.7,80
ddos,46168,8.208.147.15,0,172.28.4.7,80
spam bot,46169,172.28.3.56,0,66.200.1.1,25
spam bot,46170,172.28.3.56,0,64.180.1.1,25
spam bot,46171,172.28.3.56,0,24.145.1.1,25
spam bot,46172,172.28.3.56,0,70.98.1.1,25
ddos,46173,9.81.41.34,0,172.28.4.7,80
ddos,46174,9.88.143.31,0,172.28.4.7,80
ddos,46175,9.182.182.14,0,172.28.4.7,80
ddos,46176,9.196.194.32,0,172.28.4.7,80
ddos,46177,9.248.204.55,0,172.28.4.7,80
ddos,46178,11.6.70.13,0,172.28.4.7,80
ddos,46179,11.88.142.12,0,172.28.4.7,80
ddos,46180,11.134.54.38,0,172.28.4.7,80
ddos,46181,11.202.138.30,0,172.28.4.7,80
ddos,46182,11.220.46.14,0,172.28.4.7,80
spam bot,46183,172.28.3.242,0,66.200.1.1,25
spam bot,46184,172.28.3.242,0,64.180.1.1,25
spam bot,46185,172.28.3.242,0,24.145.1.1,25
spam bot,46186,172.28.3.242,0,70.98.1.1,25
ddos,46187,11.239.103.20,0,172.28.4.7,80
ddos,46188,11.247.62.26,0,172.28.4.7,80
ddos,46189,12.1.248.28,0,172.28.4.7,80
ddos,46190,12.12.84.37,0,172.28.4.7,80
ddos,46191,12.17.231.15,0,172.28.4.7,80
ddos,46192,12.27.5.69,0,172.28.4.7,80
ddos,46193,14.51.154.31,0,172.28.4.7,80
ddos,46194,14.52.155.19,0,172.28.4.7,80
ddos,46195,14.81.203.35,0,172.28.4.7,80
ddos,46196,14.90.67.18,0,172.28.4.7,80
ddos,46197,14.105.10.36,0,172.28.4.7,80
ddos,46198,14.115.75.28,0,172.28.4.7,80
ddos,46199,14.221.228.15,0,172.28.4.7,80
ddos,46200,15.56.132.39,0,172.28.4.7,80
ddos,46201,15.149.56.11,0,172.28.4.7,80
ddos,46202,15.174.249.16,0,172.28.4.7,80
ddos,46203,15.178.251.26,0,172.28.4.7,80
ddos,46204,15.184.166.14,0,172.28.4.7,80
ddos,46205,15.185.49.16,0,172.28.4.7,80
ddos,46206,15.231.243.19,0,172.28.4.7,80
ddos,46207,16.5.197.28,0,172.28.4.7,80
ddos,46208,16.16.174.14,0,172.28.4.7,80
ddos,46209,16.19.124.18,0,172.28.4.7,80
ddos,46210,16.98.115.22,0,172.28.4.7,80
ddos,46211,16.141.168.14,0,172.28.4.7,80
ddos,46212,16.161.221.15,0,172.28.4.7,80
ddos,46213,16.199.43.11,0,172.28.4.7,80
ddos,46214,16.225.81.18,0,172.28.4.7,80
ddos,46215,16.231.228.19,0,172.28.4.7,80
ddos,46216,16.244.78.44,0,172.28.4.7,80
ddos,46217,17.59.230.16,0,172.28.4.7,80
ddos,46218,17.73.109.30,0,172.28.4.7,80
ddos,46219,17.163.65.12,0,172.28.4.7,80
ddos,46220,17.202.87.37,0,172.28.4.7,80
ddos,46221,17.241.216.32,0,172.28.4.7,80
ddos,46222,17.246.169.62,0,172.28.4.7,80
ddos,46223,18.177.218.56,0,172.28.4.7,80
ddos,46224,19.14.122.18,0,172.28.4.7,80
ddos,46225,19.16.150.31,0,172.28.4.7,80
ddos,46226,19.202.221.20,0,172.28.4.7,80
ddos,46227,19.214.138.15,0,172.28.4.7,80
ddos,46228,20.17.228.67,0,172.28.4.7,80
ddos,46229,20.18.5.11,0,172.28.4.7,80
ddos,46230,20.21.128.24,0,172.28.4.7,80
ddos,46231,20.38.7.15,0,172.28.4.7,80
spam bot,46232,172.28.133.166,0,77.91.104.22,80
spam bot,46233,172.28.133.166,0,66.200.1.1,25
spam bot,46234,172.28.133.166,0,64.180.1.1,25
spam bot,46235,172.28.133.166,0,24.145.1.1,25
spam bot,46236,172.28.133.166,0,70.98.1.1,25
failed attack exploit/iis-asp-overflow,46237,153.25.121.118,0,172.28.20.14,80
failed attack exploit/iis-asp-overflow,46238,153.25.121.118,0,172.28.128.124,80
spambot client compromise,46239,201.89.32.16,80,172.28.12.167,38280
spambot client compromise,46240,201.89.32.16,80,172.28.12.45,42182
spambot client compromise,46241,201.89.32.16,80,172.28.128.218,52128
spambot client compromise,46242,201.89.32.16,80,172.28.133.166,47253
spambot client compromise,46243,201.89.32.16,80,172.28.133.17,38005
spambot client compromise,46244,201.89.32.16,80,172.28.15.104,55505
spambot client compromise,46245,201.89.32.16,80,172.28.16.39,56908
spambot client compromise,46246,201.89.32.16,80,172.28.198.83,41963
spambot client compromise,46247,201.89.32.16,80,172.28.211.200,55008
spambot client compromise,46248,201.89.32.16,80,172.28.218.87,34472
spambot client compromise,46249,201.89.32.16,80,172.28.27.162,39640
spambot client compromise,46250,201.89.32.16,80,172.28.6.47,51707
spambot client compromise,46251,44.29.203.5,80,172.28.132.25,50675
spambot malicious download,46252,64.222.102.58,80,172.28.132.25,37859
spambot client compromise,46253,44.29.203.5,80,172.28.198.147,59522
spambot client compromise,46254,44.29.203.5,80,172.28.22.122,48327
spambot malicious download,46255,64.222.102.58,80,172.28.198.147,48942
spam bot,46256,172.28.132.25,0,123.44.92.173,80
spambot malicious download,46257,64.222.102.58,80,172.28.22.122,54923
spambot client compromise,46258,44.29.203.5,80,172.28.2.98,43906
spam bot,46259,172.28.198.147,0,123.44.92.173,80
spam bot,46260,172.28.132.25,0,66.200.1.1,25
spam bot,46261,172.28.132.25,0,64.180.1.1,25
spam bot,46262,172.28.132.25,0,24.145.1.1,25
spam bot,46263,172.28.132.25,0,70.98.1.1,25
spambot malicious download,46264,64.222.102.58,80,172.28.2.98,60297
spambot client compromise,46265,44.29.203.5,80,172.28.6.170,39212
spam bot,46266,172.28.22.122,0,123.44.92.173,80
spam bot,46267,172.28.198.147,0,66.200.1.1,25
spam bot,46268,172.28.198.147,0,64.180.1.1,25
spam bot,46269,172.28.198.147,0,24.145.1.1,25
spam bot,46270,172.28.198.147,0,70.98.1.1,25
spambot malicious download,46271,64.222.102.58,80,172.28.6.170,55244
spambot client compromise,46272,44.29.203.5,80,172.28.6.48,56146
spam bot,46273,172.28.2.98,0,123.44.92.173,80
spam bot,46274,172.28.22.122,0,66.200.1.1,25
spam bot,46275,172.28.22.122,0,64.180.1.1,25
spam bot,46276,172.28.22.122,0,24.145.1.1,25
spam bot,46277,172.28.22.122,0,70.98.1.1,25
spambot malicious download,46278,64.222.102.58,80,172.28.6.48,51452
spam bot,46279,172.28.6.170,0,123.44.92.173,80
spam bot,46280,172.28.2.98,0,66.200.1.1,25
spam bot,46281,172.28.2.98,0,64.180.1.1,25
spam bot,46282,172.28.2.98,0,24.145.1.1,25
spam bot,46283,172.28.2.98,0,70.98.1.1,25
spambot client compromise,46284,44.29.203.5,80,172.28.8.210,37436
spam bot,46285,172.28.6.48,0,123.44.92.173,80
spam bot,46286,172.28.6.170,0,66.200.1.1,25
spam bot,46287,172.28.6.170,0,64.180.1.1,25
spam bot,46288,172.28.6.170,0,24.145.1.1,25
spam bot,46289,172.28.6.170,0,70.98.1.1,25
spambot malicious download,46290,64.222.102.58,80,172.28.8.210,39438
spam bot,46291,172.28.6.48,0,66.200.1.1,25
spam bot,46292,172.28.6.48,0,64.180.1.1,25
spam bot,46293,172.28.6.48,0,24.145.1.1,25
spam bot,46294,172.28.6.48,0,70.98.1.1,25
spam bot,46295,172.28.8.210,0,123.44.92.173,80
spambot client compromise,46296,44.29.203.5,80,172.28.3.39,33211
spam bot,46297,172.28.8.210,0,66.200.1.1,25
spam bot,46298,172.28.8.210,0,64.180.1.1,25
spam bot,46299,172.28.8.210,0,24.145.1.1,25
spam bot,46300,172.28.8.210,0,70.98.1.1,25
spambot malicious download,46301,64.222.102.58,80,172.28.3.39,50310
spam bot,46302,172.28.3.39,0,123.44.92.173,80
spambot client compromise,46303,44.29.203.5,80,172.28.3.248,52280
spam bot,46304,172.28.3.39,0,66.200.1.1,25
spam bot,46305,172.28.3.39,0,64.180.1.1,25
spam bot,46306,172.28.3.39,0,24.145.1.1,25
spam bot,46307,172.28.3.39,0,70.98.1.1,25
spambot malicious download,46308,64.222.102.58,80,172.28.3.248,38035
spam bot,46309,172.28.3.248,0,123.44.92.173,80
spambot client compromise,46310,44.29.203.5,80,172.28.130.83,54407
spambot malicious download,46311,64.222.102.58,80,172.28.130.83,44259
spam bot,46312,172.28.3.248,0,66.200.1.1,25
spam bot,46313,172.28.3.248,0,64.180.1.1,25
spam bot,46314,172.28.3.248,0,24.145.1.1,25
spam bot,46315,172.28.3.248,0,70.98.1.1,25
spam bot,46316,172.28.130.83,0,123.44.92.173,80
